obs_ID,study_ID,year,es,var,meta_ID,research_aim
1295,CD515,1996,-0.524273259,0.003498648,ma09_01,animal
1296,CD515,1996,0.366061012,0.002698412,ma09_01,animal
1297,CD515,1996,0.312901644,0.004898629,ma09_01,animal
1298,CD515,1996,0.200492076,0.00745737,ma09_01,animal
1299,CD515,1996,0.36923194,0.007344334,ma09_01,animal
1300,CD515,1996,0.10731938,0.006861821,ma09_01,animal
1301,CD515,1996,0.057158414,0.003270347,ma09_01,animal
1302,CD515,1996,0.180601866,0.018557638,ma09_01,animal
1303,CD515,1996,0.024441135,0.017477514,ma09_01,animal
1304,CD515,1996,-0.118040801,0.014107106,ma09_01,animal
1305,CD515,1996,-0.589437512,0.015321939,ma09_01,animal
1306,CD515,1996,-0.635072806,0.019388026,ma09_01,animal
1307,CD515,1996,0.228576238,0.027317262,ma09_01,animal
1308,CD515,1996,0.276924022,0.017928537,ma09_01,animal
1309,CD515,1996,0.092830986,0.018209491,ma09_01,animal
1310,CD515,1996,-0.081015944,0.020991627,ma09_01,animal
1311,CD515,1996,-0.150913383,0.01934999,ma09_01,animal
1312,CD516,1997,0.483629883,0.01888681,ma09_01,animal
1313,CD516,1997,0.687030955,0.024241064,ma09_01,animal
1314,CD516,1997,1.176777062,0.03817846,ma09_01,animal
1315,CD516,1997,1.102669091,0.012636478,ma09_01,animal
1316,CD516,1997,1.352182528,0.021002605,ma09_01,animal
1317,CD516,1997,0.671944973,0.029711004,ma09_01,animal
1318,CD516,1997,0.727514824,0.042959455,ma09_01,animal
1319,CD516,1997,0.903623427,0.049040928,ma09_01,animal
1320,CD516,1997,0.839273746,0.042771373,ma09_01,animal
1321,CD516,1997,0.877797028,0.033880184,ma09_01,animal
1323,CD516,1997,0.006042314,0.010990633,ma09_01,animal
1324,CD516,1997,-0.033901552,0.01010141,ma09_01,animal
1325,CD516,1997,-0.058198239,0.016503863,ma09_01,animal
1326,CD516,1997,0.046189382,0.011667053,ma09_01,animal
1327,CD516,1997,0.113574114,0.014250273,ma09_01,animal
1328,CD516,1997,0.030771658,0.010912482,ma09_01,animal
1329,CD516,1997,-0.069220377,0.008622078,ma09_01,animal
1330,CD516,1997,0.348306694,0.012645471,ma09_01,animal
1331,CD516,1997,0.261992587,0.016086664,ma09_01,animal
1332,CD516,1997,0.482124988,0.012102581,ma09_01,animal
1334,CD516,1997,0.270954214,0.009133837,ma09_01,animal
1335,CD516,1997,0.242566706,0.015152596,ma09_01,animal
1336,CD516,1997,0.248345138,0.01379312,ma09_01,animal
1337,CD516,1997,0.228389873,0.01477562,ma09_01,animal
1338,CD516,1997,0.141452377,0.014438709,ma09_01,animal
1339,CD516,1997,-0.059279185,0.018865486,ma09_01,animal
1340,CD516,1997,0.257327944,0.01184629,ma09_01,animal
1341,CD516,1997,0.074896002,0.017062824,ma09_01,animal
1342,CD516,1997,0.226368052,0.013252327,ma09_01,animal
1343,CD516,1997,0.047552696,0.00866249,ma09_01,animal
1349,CD517,1998,0.480512724,0.089575448,ma09_01,animal
1350,CD517,1998,1.024723829,0.39528114,ma09_01,animal
1351,CD517,1998,1.274645618,0.350789797,ma09_01,animal
1352,CD517,1998,0.603174139,0.234566365,ma09_01,animal
1353,CD517,1998,0.340200577,0.168647966,ma09_01,animal
1354,CD517,1998,0.083744455,0.0369408,ma09_01,animal
1355,CD517,1998,0.232093729,0.006888211,ma09_01,animal
1356,CD517,1998,0.090196244,0.001615309,ma09_01,animal
1357,CD518,2005,0.075865759,0.065548158,ma09_01,animal
1358,CD518,2005,-0.048790171,0.029987419,ma09_01,animal
1359,CD518,2005,0.670674335,0.05045149,ma09_01,animal
1360,CD524,1994,0.083769886,0.065796341,ma09_01,animal
1361,CD524,1994,-0.02952244,0.009270124,ma09_01,animal
1362,CD524,1994,0.162055859,0.046138714,ma09_01,animal
1363,CD524,1994,-0.344429349,0.111474692,ma09_01,animal
1364,CD524,1994,-0.090775025,0.056579321,ma09_01,animal
1365,CD524,1994,0.396746659,0.013313994,ma09_01,animal
1366,CD524,1994,0.564366391,0.418188669,ma09_01,animal
1367,CD524,1994,-0.37729451,0.084867383,ma09_01,animal
1368,CD524,1994,0.20930782,0.127821176,ma09_01,animal
1369,CD524,1994,0.734898974,0.214627062,ma09_01,animal
1370,CD524,1994,0.693147182,0.130803217,ma09_01,animal
1371,CD524,1994,-0.747214349,0.118867356,ma09_01,animal
1372,CD524,1994,0.577593798,0.039376007,ma09_01,animal
1373,CD524,1994,0.352142074,0.027868058,ma09_01,animal
1374,CD524,1994,0.563935449,0.078393198,ma09_01,animal
1375,CD524,1994,-0.650587494,0.207718953,ma09_01,animal
1376,CD524,1994,0.434285548,0.115890208,ma09_01,animal
1377,CD524,1994,1.328748878,0.18565012,ma09_01,animal
1378,CD524,1994,0.476924003,0.017616817,ma09_01,animal
1379,CD524,1994,0.634878273,0.02309893,ma09_01,animal
1380,CD524,1994,0.677879708,0.017211208,ma09_01,animal
1381,CD524,1994,0.638087458,0.015709717,ma09_01,animal
1382,CD524,1994,0.646101816,0.031859744,ma09_01,animal
1383,CD524,1994,2.728884281,0.336287743,ma09_01,animal
1384,CD524,1994,1.635190694,0.017511863,ma09_01,animal
1385,CD524,1994,0.832909124,0.004957278,ma09_01,animal
1386,CD524,1994,1.143348183,0.103778331,ma09_01,animal
1387,CD524,1994,1.699951929,0.016436305,ma09_01,animal
1392,CD525,2014,0.021681066,0.00656544,ma09_01,animal
1393,CD525,2014,0.368017221,0.010982617,ma09_01,animal
1394,CD525,2014,-0.479318401,0.048684959,ma09_01,animal
1395,CD525,2014,-1.059997453,0.090252197,ma09_01,animal
1396,CD543,2018,0.771921121,0.061349778,ma09_01,animal
1397,CD543,2018,-0.16879809,0.013736929,ma09_01,animal
1398,CD543,2018,-0.393546419,0.014986796,ma09_01,animal
1399,CD543,2018,1.706218504,0.018478785,ma09_01,animal
1400,CD543,2018,-0.403567831,0.019641959,ma09_01,animal
1401,CD543,2018,-2.580782485,0.079380803,ma09_01,animal
1402,CD543,2018,0.066549021,0.083039154,ma09_01,animal
1403,CD543,2018,0.287414616,0.010714417,ma09_01,animal
1404,CD543,2018,-0.370499996,0.011396003,ma09_01,animal
1405,CD543,2018,0.097131523,0.002480355,ma09_01,animal
1406,CD543,2018,-0.017719944,0.0001708,ma09_01,animal
1407,CD543,2018,-0.397270924,0.106221076,ma09_01,animal
1408,CD550,2012,-0.730288832,1.477239897,ma09_01,animal
1409,CD550,2012,-0.195792161,1.229662625,ma09_01,animal
1410,CD554,2013,-0.522744094,0.058800088,ma09_01,animal
1411,CD554,2013,-0.520772356,0.0695859,ma09_01,animal
1412,CD554,2013,-0.50578991,0.081123601,ma09_01,animal
1413,CD554,2013,-0.507108469,0.049110051,ma09_01,animal
1414,CD554,2013,-0.377233013,0.054933149,ma09_01,animal
1415,CD554,2013,-0.454377837,0.049882853,ma09_01,animal
1416,CD554,2013,-0.405465108,0.129893927,ma09_01,animal
1417,CD554,2013,-0.964533401,0.06584762,ma09_01,animal
1418,CD554,2013,-0.772196839,0.099742336,ma09_01,animal
1419,CD554,2013,0.116037984,0.038921443,ma09_01,animal
1420,CD554,2013,0.105010872,0.08465303,ma09_01,animal
1421,CD554,2013,-0.231158059,0.039034907,ma09_01,animal
1422,CD554,2013,0.583198352,0.077833055,ma09_01,animal
1423,CD554,2013,0.7489841,0.045202841,ma09_01,animal
1424,CD554,2013,-0.223827281,0.069983162,ma09_01,animal
1425,CD554,2013,1.164983562,0.214158762,ma09_01,animal
1426,CD554,2013,0.610460843,0.189318405,ma09_01,animal
1427,CD554,2013,0.801677371,0.285141419,ma09_01,animal
1428,CD554,2013,0.207975972,0.254083129,ma09_01,animal
1429,CD554,2013,0.327625587,0.233627489,ma09_01,animal
1430,CD554,2013,-0.647708018,0.275817128,ma09_01,animal
1431,CD554,2013,-0.15415068,0.187423687,ma09_01,animal
1432,CD554,2013,-0.546543706,0.165749683,ma09_01,animal
1433,CD554,2013,0.436717651,0.247520489,ma09_01,animal
1434,CD554,2013,4.139389939,0.525867,ma09_01,animal
1435,CD554,2013,-0.14268129,0.700956945,ma09_01,animal
1436,CD554,2013,1.633942655,0.792169762,ma09_01,animal
1437,CD554,2013,-0.161628813,0.063778133,ma09_01,animal
1438,CD554,2013,-0.295284171,0.127113538,ma09_01,animal
1439,CD554,2013,-0.132825664,0.112658483,ma09_01,animal
1440,CD554,2013,-0.243083409,0.057448859,ma09_01,animal
1441,CD554,2013,-0.372175723,0.059207952,ma09_01,animal
1442,CD554,2013,-0.089833981,0.101212831,ma09_01,animal
1443,CD554,2013,0.435191289,0.163610846,ma09_01,animal
1444,CD554,2013,-0.074488852,0.223582648,ma09_01,animal
1445,CD554,2013,0.245122458,0.33730042,ma09_01,animal
1446,CD554,2013,0.317493785,0.064555986,ma09_01,animal
1447,CD554,2013,0.189907311,0.081257571,ma09_01,animal
1448,CD554,2013,0.382509647,0.086287459,ma09_01,animal
1449,CD554,2013,0.116244508,0.116303761,ma09_01,animal
1450,CD554,2013,0.704049895,0.166568767,ma09_01,animal
1451,CD554,2013,0.025121921,0.107691074,ma09_01,animal
1452,CD554,2013,0.414524265,0.164986928,ma09_01,animal
1453,CD554,2013,0.227658321,0.152132765,ma09_01,animal
1454,CD554,2013,1.376418601,0.751894504,ma09_01,animal
1455,CD554,2013,-0.338383491,0.289577589,ma09_01,animal
1456,CD554,2013,0.618378525,0.335081867,ma09_01,animal
1457,CD554,2013,-0.35053238,0.491961883,ma09_01,animal
1458,CD554,2013,-0.36772478,0.168668938,ma09_01,animal
1459,CD554,2013,-0.513095772,0.173139881,ma09_01,animal
1460,CD554,2013,-2.169053699,1.298095236,ma09_01,animal
1461,CD554,2013,3.13087222,1.610813802,ma09_01,animal
1463,CD554,2013,1.67328464,1.125873295,ma09_01,animal
1464,CD555,2014,2.266217449,0.103650785,ma09_01,animal
1483,CD555,2014,1.578530375,0.099494106,ma09_01,animal
1502,CD568,2008,-0.969400557,0.22437493,ma09_01,animal
1503,CD568,2008,0.192371893,0.454617195,ma09_01,animal
1514,CD571,1999,0.651182982,0.159298649,ma09_01,animal
1515,CD571,1999,0.897242537,0.072675129,ma09_01,animal
1516,CD571,1999,0.302655614,0.011612504,ma09_01,animal
1517,CD571,1999,0.068992872,0.002684067,ma09_01,animal
1518,CD571,1999,-0.122602322,0.05944061,ma09_01,animal
1519,CD571,1999,0,0.018713368,ma09_01,animal
1520,CD571,1999,0.037457563,0.018985022,ma09_01,animal
1521,CD571,1999,0,0.012547789,ma09_01,animal
1522,CD571,1999,-0.924258902,0.10053162,ma09_01,animal
1523,CD571,1999,-0.310154928,0.019798347,ma09_01,animal
1524,CD571,1999,0.424018516,0.016782973,ma09_01,animal
1525,CD571,1999,0.196710294,0.012663477,ma09_01,animal
1529,CD573,2017,0.139992312,2.539987505,ma09_01,animal
1532,CD575,2017,-0.209898325,0.026409935,ma09_01,animal
1533,CD575,2017,-0.40947313,0.038042544,ma09_01,animal
1534,CD575,2017,-0.243346259,0.031648183,ma09_01,animal
1535,CD575,2017,0.157557838,0.024865537,ma09_01,animal
1536,CD575,2017,0.180613614,0.026556369,ma09_01,animal
1537,CD575,2017,0.328640576,0.020910654,ma09_01,animal
1538,CD575,2017,0.150720145,0.028501908,ma09_01,animal
1539,CD575,2017,0.166790615,0.030267032,ma09_01,animal
1540,CD575,2017,0.391671786,0.021851667,ma09_01,animal
1541,CD575,2017,-0.635988765,0.477807681,ma09_01,animal
1542,CD575,2017,-0.530628252,0.530276817,ma09_01,animal
1543,CD575,2017,-2.14006616,1.280276809,ma09_01,animal
1544,CD575,2017,0.326000937,0.148069654,ma09_01,animal
1545,CD575,2017,0.446287103,0.153008507,ma09_01,animal
1546,CD575,2017,1.255734739,0.136795907,ma09_01,animal
1547,CD575,2017,0.344840486,0.0987661,ma09_01,animal
1548,CD575,2017,0.498991166,0.182914342,ma09_01,animal
1549,CD575,2017,1.209837924,0.08029407,ma09_01,animal
1550,CD578,2004,0.554677506,0.033102075,ma09_01,animal
1551,CD578,2004,0.598267942,0.031550671,ma09_01,animal
1552,CD579,2017,-0.098961206,0.009970125,ma09_01,animal
1553,CD579,2017,0.709244017,0.020121472,ma09_01,animal
1554,CD579,2017,0.70021706,0.023869802,ma09_01,animal
1555,CD579,2017,1.371406731,0.01924282,ma09_01,animal
1556,CD579,2017,-0.061261556,0.013190697,ma09_01,animal
1557,CD579,2017,0.780292984,0.022682465,ma09_01,animal
1558,CD579,2017,0.770866537,0.026433413,ma09_01,animal
1559,CD579,2017,1.431860741,0.021475466,ma09_01,animal
1560,CD579,2017,-0.138814796,0.009583998,ma09_01,animal
1561,CD579,2017,0.803292162,0.035759887,ma09_01,animal
1562,CD579,2017,0.97448248,0.036254862,ma09_01,animal
1563,CD579,2017,1.601155824,0.055290984,ma09_01,animal
1564,CD579,2017,-0.088280442,0.002413032,ma09_01,animal
1565,CD579,2017,0.527386362,0.023700856,ma09_01,animal
1566,CD579,2017,0.945890407,0.033100221,ma09_01,animal
1567,CD579,2017,1.807177929,0.049130929,ma09_01,animal
1576,CD580,2013,-0.182321557,0.13397955,ma09_01,animal
1577,CD580,2013,-0.094794494,0.140820057,ma09_01,animal
1578,CD580,2013,0.036328535,0.33456654,ma09_01,animal
1579,CD580,2013,-0.16034265,0.094482455,ma09_01,animal
1580,CD580,2013,-0.103262508,0.159176236,ma09_01,animal
1581,CD580,2013,-0.637214017,0.525499747,ma09_01,animal
1582,CD580,2013,-0.473784352,0.106184928,ma09_01,animal
1583,CD580,2013,-0.353113742,0.179873132,ma09_01,animal
1584,CD580,2013,-0.429790586,0.311697375,ma09_01,animal
1585,CD580,2013,0.435318071,0.115084634,ma09_01,animal
1586,CD580,2013,-0.920537023,0.195782025,ma09_01,animal
1587,CD580,2013,-1.310071498,0.527191453,ma09_01,animal
1588,CD583,2000,0.261425738,0.040602106,ma09_01,animal
1590,CD590,2006,0.008486614,0.001770056,ma09_01,animal
1591,CD590,2006,-0.682097345,0.090412248,ma09_01,animal
1592,CD590,2006,-0.319823282,0.009091553,ma09_01,animal
1593,CD590,2006,0.076470364,0.054294879,ma09_01,animal
1594,CD590,2006,-0.306374204,0.135848136,ma09_01,animal
1595,CD590,2006,0.245122458,0.026867245,ma09_01,animal
1596,CD590,2006,-0.067333121,0.025500724,ma09_01,animal
1597,CD590,2006,-0.223143552,0.125739645,ma09_01,animal
1598,CD590,2006,-0.220671362,0.010290419,ma09_01,animal
1605,CD592,2009,0.261441097,0.039699777,ma09_01,animal
1606,CD592,2009,0.576204128,0.053676606,ma09_01,animal
1607,CD592,2009,0.291866971,0.062214318,ma09_01,animal
1608,CD592,2009,0.063304532,0.066427727,ma09_01,animal
1609,CD592,2009,0.354959773,0.171517433,ma09_01,animal
1610,CD592,2009,0.912839309,0.166253563,ma09_01,animal
1611,CD592,2009,0.214152799,0.077888511,ma09_01,animal
1612,CD592,2009,-0.312497908,0.029309755,ma09_01,animal
1613,CD592,2009,-0.130330252,0.07859519,ma09_01,animal
1614,CD592,2009,0.578559842,0.099359721,ma09_01,animal
1615,CD592,2009,0.505800487,0.132472898,ma09_01,animal
1616,CD592,2009,0.545856972,0.115127599,ma09_01,animal
1617,CD592,2009,1.019821001,0.201111111,ma09_01,animal
1618,CD592,2009,0.645108995,0.141613645,ma09_01,animal
1619,CD592,2009,0.296753357,0.161493543,ma09_01,animal
1620,CD592,2009,0.121802673,0.042209661,ma09_01,animal
1621,CD592,2009,0.183617077,0.02084182,ma09_01,animal
1622,CD592,2009,-0.273695829,0.301747889,ma09_01,animal
1623,CD592,2009,-0.109310961,0.272708329,ma09_01,animal
1624,CD592,2009,0.165223839,0.178927716,ma09_01,animal
1625,CD592,2009,-0.013758816,0.197944045,ma09_01,animal
1626,CD592,2009,0.471749,0.147622538,ma09_01,animal
1627,CD592,2009,-0.11823968,0.100487703,ma09_01,animal
1628,CD592,2009,-0.039368165,0.043596544,ma09_01,animal
1629,CD592,2009,-0.034576144,0.039912154,ma09_01,animal
1630,CD592,2009,0.134545088,0.015001498,ma09_01,animal
1631,CD592,2009,0.083035229,0.042122446,ma09_01,animal
1632,CD592,2009,0.371125584,0.279008845,ma09_01,animal
1634,CD592,2009,-0.011197995,0.60555055,ma09_01,animal
1635,CD592,2009,0.265765067,0.605955812,ma09_01,animal
1636,CD592,2009,0.142139567,0.017844137,ma09_01,animal
1637,CD592,2009,0.207107291,0.012951524,ma09_01,animal
1638,CD592,2009,0.032791538,0.018808463,ma09_01,animal
1639,CD592,2009,-0.000277292,0.01803762,ma09_01,animal
1640,CD592,2009,0.238751448,0.287279372,ma09_01,animal
1645,CD594,2014,-0.387446424,0.48360929,ma09_01,animal
1646,CD594,2014,-1.466337023,0.545635728,ma09_01,animal
1647,CD594,2014,0.693147106,0.562053176,ma09_01,animal
1648,CD594,2014,1.897119735,1.048611155,ma09_01,animal
1651,CD594,2014,-1.959920825,0.477752586,ma09_01,animal
1652,CD594,2014,1.410309102,0.511379258,ma09_01,animal
1653,CD594,2014,0.766759018,0.62048006,ma09_01,animal
1654,CD594,2014,-0.746391758,0.62198102,ma09_01,animal
1655,CD594,2014,-0.510825749,0.400607555,ma09_01,animal
1656,CD594,2014,0.526329687,0.433123355,ma09_01,animal
1657,CD594,2014,0.601797104,0.457063649,ma09_01,animal
1658,CD594,2014,0.810930466,0.345679173,ma09_01,animal
1659,CD594,2014,-0.897941775,0.154494493,ma09_01,animal
1660,CD594,2014,-0.17435361,0.413355204,ma09_01,animal
1661,CD594,2014,0.653926855,0.216132666,ma09_01,animal
1662,CD594,2014,-1.897119735,1.069196477,ma09_01,animal
1663,CD594,2014,0.62665702,0.556208101,ma09_01,animal
1664,CD594,2014,-0.497579974,0.52726214,ma09_01,animal
1667,CD594,2014,0.693147181,0.790123381,ma09_01,animal
1668,CD594,2014,-0.09716383,0.321843267,ma09_01,animal
1669,CD594,2014,-0.169899162,0.692563395,ma09_01,animal
1670,CD594,2014,0.374693756,0.486809186,ma09_01,animal
1671,CD594,2014,0.064538271,0.837685252,ma09_01,animal
1672,CD594,2014,0.154151216,0.349914914,ma09_01,animal
1673,CD594,2014,-1.203973004,0.882962676,ma09_01,animal
1674,CD594,2014,0.31015531,0.435151234,ma09_01,animal
1675,CD594,2014,-1.527372918,0.339535489,ma09_01,animal
1676,CD594,2014,0.546543719,0.228378472,ma09_01,animal
1683,CD594,2014,0.363772275,0.162261252,ma09_01,animal
1684,CD594,2014,-0.49000422,0.193559691,ma09_01,animal
1685,CD594,2014,-1.054440941,0.199318568,ma09_01,animal
1686,CD594,2014,0.512843659,0.174767048,ma09_01,animal
1687,CD594,2014,-0.419451209,0.14736326,ma09_01,animal
1688,CD594,2014,-0.407227364,0.164394356,ma09_01,animal
1689,CD594,2014,0.008752901,0.101013528,ma09_01,animal
1690,CD594,2014,0.704196707,0.11601978,ma09_01,animal
1691,CD594,2014,-0.052268111,0.391809921,ma09_01,animal
1692,CD594,2014,0.336036285,0.294759859,ma09_01,animal
1693,CD594,2014,-1.054441072,0.194238513,ma09_01,animal
1694,CD594,2014,0.87385717,0.210858856,ma09_01,animal
1695,CD594,2014,-0.24643918,0.492666426,ma09_01,animal
1696,CD594,2014,0.629431432,0.267084472,ma09_01,animal
1699,CD594,2014,0.120286181,0.072811052,ma09_01,animal
1700,CD594,2014,-0.126151452,0.095381294,ma09_01,animal
1701,CD594,2014,-0.139610468,0.145083514,ma09_01,animal
1702,CD594,2014,0.058943133,0.10661406,ma09_01,animal
1703,CD594,2014,-0.113328752,0.098244141,ma09_01,animal
1704,CD594,2014,0.100906076,0.101985861,ma09_01,animal
1705,CD594,2014,-0.276632111,0.078268456,ma09_01,animal
1706,CD594,2014,0.184174948,0.090039041,ma09_01,animal
1707,CD594,2014,0.307077909,0.111868625,ma09_01,animal
1708,CD594,2014,-0.457650804,0.133416126,ma09_01,animal
1709,CD594,2014,0.46163537,0.159677036,ma09_01,animal
1710,CD594,2014,-0.890782969,0.168850652,ma09_01,animal
1711,CD594,2014,0.306619038,0.103996229,ma09_01,animal
1712,CD594,2014,0.140089318,0.181406344,ma09_01,animal
1722,CD603,1992,0.116027223,0.044127071,ma09_01,animal
1724,CD603,1992,0.19552054,0.041986939,ma09_01,animal
1726,CD603,1992,-0.633381452,0.0272475,ma09_01,animal
1728,CD603,1992,0.588679867,0.084938813,ma09_01,animal
1730,CD603,1992,-0.215566223,0.078248524,ma09_01,animal
1732,CD603,1992,0.035151276,0.10064627,ma09_01,animal
1734,CD603,1992,0.234749098,0.042622237,ma09_01,animal
1736,CD603,1992,0.338409595,0.025279322,ma09_01,animal
1738,CD603,1992,-0.158651813,0.033429052,ma09_01,animal
1740,CD603,1992,0.404136204,0.03138557,ma09_01,animal
1742,CD603,1992,-0.500426917,0.132301102,ma09_01,animal
1744,CD603,1992,0.331357136,0.177026437,ma09_01,animal
1745,CD603,1992,0.07580709,0.015643699,ma09_01,animal
1747,CD603,1992,0.177429819,0.024612419,ma09_01,animal
1749,CD603,1992,-0.618697351,0.019331652,ma09_01,animal
1751,CD603,1992,0.628924786,0.042892911,ma09_01,animal
1753,CD603,1992,0.572344215,0.041874711,ma09_01,animal
1755,CD603,1992,0.394174622,0.088891938,ma09_01,animal
1757,CD603,1992,0.37766522,0.033122901,ma09_01,animal
1759,CD603,1992,0.457544257,0.020309823,ma09_01,animal
1761,CD603,1992,0.304624074,0.034606991,ma09_01,animal
1763,CD603,1992,0.105360516,0.14657112,ma09_01,animal
1765,CD603,1992,-0.279838896,0.090643712,ma09_01,animal
1767,CD603,1992,0.543086486,0.426338591,ma09_01,animal
1769,CD609,2012,0.117141038,0.048802256,ma09_01,animal
1770,CD609,2012,-0.071892113,0.060186609,ma09_01,animal
1771,CD614,2019,0.039966502,0.002340531,ma09_01,animal
1772,CD614,2019,0.029366016,0.00094071,ma09_01,animal
1773,CD614,2019,-0.054714879,0.00258619,ma09_01,animal
1774,CD614,2019,-0.026836113,0.002384454,ma09_01,animal
1775,CD614,2019,-0.012637914,0.00095922,ma09_01,animal
1776,CD614,2019,-0.058514154,0.002515461,ma09_01,animal
1777,CD618,2018,0.950741961,0.227236772,ma09_01,animal
1778,CD618,2018,0.786581187,0.244150946,ma09_01,animal
1779,CD618,2018,0.5880238,0.039038021,ma09_01,animal
1780,CD618,2018,0.703275358,0.070931345,ma09_01,animal
1781,CD632,2018,0.546149385,0.03869372,ma09_01,animal
1782,CD632,2018,0.488291753,0.014986917,ma09_01,animal
1783,CD634,2011,-0.129019858,0.001468318,ma09_01,animal
1784,CD634,2011,-0.069371676,0.001296771,ma09_01,animal
1785,CD634,2011,-0.074278987,0.000700311,ma09_01,animal
1786,CD634,2011,-0.033990567,0.000767537,ma09_01,animal
1787,CD634,2011,-0.019365616,0.001628808,ma09_01,animal
1788,CD634,2011,-0.07086122,0.001315196,ma09_01,animal
1789,CD634,2011,-0.033661493,0.000736244,ma09_01,animal
1790,CD634,2011,-0.060277058,0.000737149,ma09_01,animal
1791,CD634,2011,0.079578439,0.002014559,ma09_01,animal
1792,CD634,2011,0.050609923,0.001989959,ma09_01,animal
1793,CD634,2011,0.055301712,0.002424062,ma09_01,animal
1794,CD634,2011,0.008492139,0.001549437,ma09_01,animal
1795,CD634,2011,0.029292592,0.002063415,ma09_01,animal
1796,CD634,2011,-0.016591954,0.002021981,ma09_01,animal
1797,CD634,2011,0.015479732,0.002434293,ma09_01,animal
1798,CD634,2011,0.028647759,0.001554453,ma09_01,animal
1801,CD642,2014,-1.056052679,6.542087595,ma09_01,animal
1802,CD642,2014,-0.219804595,0.014489431,ma09_01,animal
1803,CD645,2012,0.151760286,0.005682211,ma09_01,animal
1804,CD645,2012,0.300744087,0.009349841,ma09_01,animal
1805,CD645,2012,0.547311254,0.008494515,ma09_01,animal
1806,CD645,2012,0.133084372,0.002180235,ma09_01,animal
1809,CD646,2012,1.447871344,0.140720349,ma09_01,animal
